Wavelength (nm);"required d ("")";SIS Instrument;R;BP (nm);SNR;tint (s);Polarimetry;T continuum;T continuum comment
388;-1.0;FBI;;;100.0;;False;;N/A
396;0.1;IFS-M;200000.0;;3000.0;3.0;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;-1.0;TIS;50000.0;;500.0;3.0;True;;N/A
525;-1.0;TIS;50000.0;;500.0;3.0;True;;N/A
617;-1.0;TIS;50000.0;;500.0;3.0;True;;N/A
630;0.1;IFS-M;200000.0;;3000.0;3.0;True;;N/A
656;-1.0;TIS;50000.0;;500.0;3.0;True;;N/A
854;0.1;IFS-M;200000.0;;3000.0;3.0;True;;N/A
1082;0.1;IFS-S;200000.0;;3000.0;3.0;True;;N/A
1083;0.1;IFS-S;200000.0;;3000.0;3.0;True;;N/A
1565;0.1;IFS-S;200000.0;;3000.0;3.0;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
396;0.06;IFS-M;200000.0;;2000.0;3.0;True;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;0.06;IFS-M;200000.0;;2000.0;3.0;True;;N/A
525;0.06;IFS-M;200000.0;;2000.0;3.0;True;;N/A
630;0.06;IFS-M;200000.0;;2000.0;3.0;True;;N/A
656;-1.0;FBI;;;100.0;1.0;False;;N/A
854;0.06;IFS-M;200000.0;;2000.0;3.0;True;;N/A
1082;0.06;IFS-S;200000.0;;2000.0;3.0;True;;N/A
1083;0.06;IFS-S;200000.0;;2000.0;3.0;True;;N/A
1565;-1.0;IFS-S;200000.0;;2000.0;3.0;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;0.1;IFS-M;200000.0;;1000.0;3.0;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;-1.0;FBI;;;100.0;;False;;N/A
630;0.1;IFS-M;200000.0;;1000.0;3.0;True;;N/A
854;0.1;IFS-M;200000.0;;1000.0;3.0;True;;N/A
1082;0.1;IFS-S;200000.0;;1000.0;3.0;True;;N/A
1083;0.1;IFS-S;200000.0;;1000.0;3.0;True;;N/A
1565;0.1;IFS-S;200000.0;;1000.0;3.0;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;-1.0;TIS;50000.0;;500.0;0.5;True;;N/A
525;-1.0;TIS;50000.0;;500.0;1.0;True;;N/A
617;-1.0;TIS;50000.0;;500.0;1.0;True;;N/A
656;-1.0;TIS;50000.0;;500.0;0.5;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;-1.0;TIS;50000.0;;2000.0;1.0;True;;N/A
630;-1.0;TIS;50000.0;;2000.0;1.0;True;;N/A
656;-1.0;TIS;50000.0;;2000.0;1.0;True;;N/A
854;-1.0;TIS;50000.0;;2000.0;1.0;True;;N/A
1565;-1.0;IFS-S;200000.0;;2000.0;1.0;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
525;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
630;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
656;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
854;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
1082;0.06;IFS-S;200000.0;;2000.0;10.0;True;;N/A
1083;0.06;IFS-S;200000.0;;2000.0;10.0;True;;N/A
1565;-1.0;IFS-S;200000.0;;2000.0;10.0;True;;N/A
396;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
492;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
517;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
630;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
656;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
854;0.06;IFS-M;200000.0;;2000.0;10.0;True;;N/A
1565;-1.0;IFS-S;200000.0;;2000.0;10.0;True;;N/A
461;0.1;IFS-M;200000.0;;10000.0;25.0;True;;N/A
517;0.1;IFS-M;200000.0;;10000.0;25.0;True;;N/A
525;0.1;IFS-M;200000.0;;10000.0;25.0;True;;N/A
630;0.1;IFS-M;200000.0;;10000.0;25.0;True;;N/A
854;0.1;IFS-M;200000.0;;10000.0;25.0;True;;N/A
1565;0.1;IFS-S;200000.0;;10000.0;25.0;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
396;0.1;TIS;50000.0;;2000.0;3.0;True;;N/A
517;0.1;TIS;50000.0;;2000.0;3.0;True;;N/A
525;0.1;TIS;50000.0;;2000.0;3.0;True;;N/A
630;0.1;TIS;50000.0;;2000.0;3.0;True;;N/A
656;0.1;TIS;50000.0;;2000.0;3.0;True;;N/A
854;0.1;TIS;50000.0;;2000.0;3.0;True;;N/A
1083;0.1;IFS-S;200000.0;;2000.0;3.0;True;;N/A
1565;0.1;IFS-S;200000.0;;2000.0;3.0;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
396;0.06;IFS-M;200000.0;;2000.0;6.0;True;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;0.06;IFS-M;200000.0;;2000.0;6.0;True;;N/A
525;0.06;IFS-M;200000.0;;2000.0;6.0;True;;N/A
630;0.06;IFS-M;200000.0;;2000.0;6.0;True;;N/A
656;-1.0;FBI;;;100.0;;False;;N/A
854;0.06;IFS-M;200000.0;;2000.0;6.0;True;;N/A
1082;0.06;IFS-S;200000.0;;2000.0;6.0;True;;N/A
1083;0.06;IFS-S;200000.0;;2000.0;6.0;True;;N/A
1565;-1.0;IFS-S;200000.0;;2000.0;6.0;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
396;0.05;TIS;50000.0;;1000.0;2.0;True;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;0.05;TIS;50000.0;;1000.0;2.0;True;;N/A
525;0.05;TIS;50000.0;;1000.0;2.0;True;;N/A
630;0.05;TIS;50000.0;;1000.0;2.0;True;;N/A
656;0.05;TIS;50000.0;;1000.0;2.0;True;;N/A
854;-1.0;TIS;50000.0;;1000.0;2.0;True;;N/A
1565;-1.0;IFS-S;200000.0;;1000.0;2.0;True;;N/A
396;0.1;IFS-M;200000.0;;500.0;3.0;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;0.1;IFS-M;200000.0;;500.0;3.0;True;;N/A
525;0.1;IFS-M;200000.0;;500.0;3.0;True;;N/A
630;0.1;IFS-M;200000.0;;500.0;3.0;True;;N/A
630;-1.0;TIS;50000.0;;500.0;3.0;True;;N/A
709;-1.0;TIS;50000.0;;500.0;3.0;True;;N/A
854;0.1;IFS-M;200000.0;;500.0;3.0;True;;N/A
854;-1.0;TIS;50000.0;;500.0;3.0;True;;N/A
854;-1.0;FBI;;;100.0;;False;;N/A
1082;0.1;IFS-S;200000.0;;500.0;3.0;True;;N/A
1083;0.1;IFS-S;200000.0;;500.0;3.0;True;;N/A
1565;0.1;IFS-S;200000.0;;500.0;3.0;True;;N/A
430;-1.0;FBI;;;200.0;;False;;N/A
589;0.05;TIS;50000.0;;200.0;0.2;True;;N/A
617;-1.0;IFS-M;150000.0;;1000.0;2.0;True;;N/A
630;-1.0;IFS-M;150000.0;;1000.0;2.0;True;;N/A
430;-1.0;FBI;;;200.0;;False;;N/A
617;-1.0;IFS-M;150000.0;;1000.0;2.0;True;;N/A
630;-1.0;IFS-M;150000.0;;1000.0;2.0;True;;N/A
630;0.05;TIS;50000.0;;500.0;1.0;True;;N/A
656;0.05;TIS;50000.0;;500.0;1.0;True;;N/A
854;-1.0;TIS;50000.0;;500.0;1.0;True;;N/A
1083;-1.0;IFS-S;150000.0;;1000.0;2.0;True;;N/A
396;-1.0;FBI;;;200.0;;False;;N/A
656;-1.0;FBI;;;200.0;;False;;N/A
854;-1.0;IFS-M;70000.0;0.57;1000.0;5.0;True;0.006347640273812273;
854;-1.0;TIS;50000.0;0.57;500.0;1.0;True;0.005667535958760957;
1083;-1.0;IFS-S;150000.0;0.72;1000.0;5.0;True;0.005905307739409195;
396;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
630;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
854;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
396;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
630;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
854;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
1083;-1.0;IFS-S;150000.0;;1000.0;;True;;N/A
396;-1.0;FBI;;;200.0;;False;;N/A
430;-1.0;FBI;;;200.0;;False;;N/A
630;0.05;TIS;50000.0;;300.0;0.4;True;;N/A
656;0.05;TIS;50000.0;;300.0;0.4;True;;N/A
854;-1.0;TIS;50000.0;;300.0;0.4;True;;N/A
430;-1.0;FBI;;;1000.0;;False;;N/A
630;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
525;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
630;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
630;-1.0;TIS;50000.0;;500.0;2.0;False;;N/A
709;-1.0;TIS;50000.0;;500.0;2.0;False;;N/A
854;-1.0;IFS-M;150000.0;;1000.0;;True;;N/A
854;-1.0;FBI;;;100.0;;False;;N/A
854;-1.0;TIS;50000.0;;500.0;2.0;False;;N/A
1082;-1.0;IFS-S;150000.0;;1000.0;;True;;N/A
1083;-1.0;IFS-S;150000.0;;1000.0;;True;;N/A
1565;-1.0;IFS-S;150000.0;;1000.0;;True;;N/A
455;0.05;TIS;50000.0;;500.0;2.0;False;;N/A
543;0.05;TIS;50000.0;;500.0;2.0;False;;N/A
557;0.05;TIS;50000.0;;500.0;2.0;False;;N/A
656;0.05;TIS;50000.0;;500.0;2.0;False;;N/A
709;0.05;TIS;50000.0;;500.0;2.0;False;;N/A
769;0.05;TIS;50000.0;;500.0;2.0;False;;N/A
854;-1.0;IFS-M;150000.0;;2000.0;2.0;True;;N/A
1083;-1.0;IFS-S;150000.0;;2000.0;2.0;True;;N/A
1565;-1.0;IFS-S;150000.0;;2000.0;2.0;True;;N/A
396;0.05;TIS;80000.0;;200.0;3.0;False;;N/A
455;0.05;TIS;80000.0;;200.0;3.0;False;;N/A
656;0.05;TIS;80000.0;;200.0;3.0;False;;N/A
769;0.05;TIS;80000.0;;200.0;3.0;False;;N/A
854;-1.0;IFS-M;150000.0;;2000.0;3.0;True;;N/A
1082;-1.0;IFS-S;150000.0;;2000.0;3.0;True;;N/A
1083;-1.0;IFS-S;150000.0;;2000.0;3.0;True;;N/A
1565;-1.0;IFS-S;150000.0;;2000.0;3.0;True;;N/A
525;0.08;IFS-M;100000.0;;1000.0;1.0;True;;N/A
617;0.08;IFS-M;100000.0;;1000.0;1.0;True;;N/A
630;0.08;IFS-M;100000.0;;1000.0;1.0;True;;N/A
854;0.08;IFS-M;100000.0;;1000.0;1.0;True;;N/A
1083;0.08;IFS-S;100000.0;;1000.0;1.0;True;;N/A
1565;-1.0;IFS-S;100000.0;;1000.0;1.0;True;;N/A
543;0.05;TIS;100000.0;;500.0;2.0;False;;N/A
630;0.05;TIS;100000.0;;500.0;2.0;False;;N/A
709;0.05;TIS;100000.0;;500.0;2.0;False;;N/A
769;0.05;TIS;100000.0;;500.0;2.0;False;;N/A
854;-1.0;TIS;100000.0;;500.0;2.0;False;;N/A
854;-1.0;IFS-M;120000.0;;1000.0;2.0;True;;N/A
1083;-1.0;IFS-S;120000.0;;1000.0;2.0;True;;N/A
1565;-1.0;IFS-S;120000.0;;1000.0;2.0;True;;N/A
430;0.08;IFS-M;150000.0;;800.0;1.0;False;;N/A
430;0.08;FBI;;;800.0;1.0;False;;N/A
589;0.08;IFS-M;150000.0;;800.0;1.0;True;;N/A
1565;-1.0;IFS-S;150000.0;;800.0;1.0;True;;N/A
396;0.05;TIS;50000.0;;300.0;3.0;True;;N/A
455;0.05;TIS;50000.0;;300.0;3.0;True;;N/A
656;0.05;TIS;50000.0;;300.0;3.0;True;;N/A
769;0.05;TIS;50000.0;;300.0;3.0;True;;N/A
854;0.06;IFS-M;100000.0;;2000.0;3.0;True;;N/A
1082;-1.0;IFS-S;200000.0;;300.0;3.0;True;;N/A
1083;0.06;IFS-S;100000.0;;2000.0;3.0;True;;N/A
1565;-1.0;IFS-S;100000.0;;2000.0;3.0;True;;N/A
430;0.05;TIS;80000.0;;300.0;1.0;False;;N/A
430;0.05;FBI;;;300.0;1.0;False;;N/A
455;0.05;TIS;80000.0;;300.0;1.0;False;;N/A
455;0.05;FBI;;;300.0;1.0;False;;N/A
543;0.05;TIS;80000.0;;300.0;1.0;False;;N/A
543;0.05;FBI;;;300.0;1.0;False;;N/A
656;0.05;TIS;80000.0;;300.0;1.0;False;;N/A
656;0.05;FBI;;;300.0;1.0;False;;N/A
709;0.05;TIS;80000.0;;300.0;1.0;False;;N/A
709;0.05;FBI;;;300.0;1.0;False;;N/A
769;0.05;TIS;80000.0;;300.0;1.0;False;;N/A
769;0.05;FBI;;;300.0;1.0;False;;N/A
854;0.06;IFS-M;150000.0;;2000.0;4.0;True;;N/A
1083;0.06;IFS-S;150000.0;;2000.0;4.0;True;;N/A
1565;-1.0;IFS-S;150000.0;;2000.0;4.0;True;;N/A
396;0.05;TIS;50000.0;;500.0;2.0;True;;N/A
455;0.05;TIS;50000.0;;500.0;2.0;True;;N/A
543;0.05;TIS;50000.0;;500.0;2.0;True;;N/A
656;0.05;TIS;50000.0;;500.0;2.0;True;;N/A
709;0.05;TIS;50000.0;;500.0;2.0;True;;N/A
854;0.06;IFS-M;150000.0;;2000.0;4.0;True;;N/A
1083;0.06;IFS-S;150000.0;;2000.0;4.0;True;;N/A
1565;-1.0;IFS-S;150000.0;;2000.0;4.0;True;;N/A
455;0.05;TIS;50000.0;;500.0;3.0;True;;N/A
656;0.05;TIS;50000.0;;500.0;3.0;True;;N/A
709;0.05;TIS;50000.0;;500.0;3.0;True;;N/A
854;-1.0;IFS-M;150000.0;;2000.0;3.0;True;;N/A
854;-1.0;TIS;50000.0;;500.0;3.0;True;;N/A
1082;-1.0;IFS-S;150000.0;;2000.0;3.0;True;;N/A
1083;-1.0;IFS-S;150000.0;;2000.0;3.0;True;;N/A
1565;-1.0;IFS-S;150000.0;;2000.0;3.0;True;;N/A
589;0.2;IFS-M;200000.0;0.29;10000.0;;True;;N/A
630;0.2;IFS-M;200000.0;0.32;10000.0;;True;;N/A
854;0.2;IFS-M;200000.0;0.43;10000.0;;True;;N/A
1082;0.2;IFS-S;200000.0;0.54;10000.0;;True;;N/A
1083;0.2;IFS-S;200000.0;0.54;10000.0;;True;;N/A
396;0.06;TIS;100000.0;0.13;300.0;3.0;True;0.00040481010061094836;
630;0.06;TIS;100000.0;0.21;300.0;3.0;True;0.00011140531542710274;
656;0.06;TIS;100000.0;0.22;300.0;3.0;True;0.00012464841805783706;
1083;0.06;IFS-S;100000.0;0.36;300.0;30.0;True;1.002647790321301e-05;
396;0.1;IFS-M;100000.0;0.26;1000.0;;True;;N/A
589;0.1;IFS-M;100000.0;0.4;3000.0;;True;;N/A
630;0.1;IFS-M;100000.0;0.42;3000.0;;True;;N/A
656;0.1;IFS-M;100000.0;0.44;1000.0;;True;;N/A
854;0.1;IFS-M;100000.0;0.57;3000.0;;True;;N/A
396;0.1;IFS-M;100000.0;0.26;1000.0;;True;;N/A
630;0.1;IFS-M;100000.0;0.42;3000.0;;True;;N/A
656;0.1;IFS-M;100000.0;0.44;1000.0;;True;;N/A
854;0.1;IFS-M;100000.0;0.57;3000.0;;True;;N/A
1083;0.1;IFS-S;100000.0;0.36;3000.0;;True;;N/A
396;0.1;IFS-M;100000.0;0.2;1000.0;;True;;N/A
656;0.1;IFS-M;100000.0;0.33;1000.0;;True;;N/A
854;0.1;IFS-M;100000.0;0.43;3000.0;;True;;N/A
1083;0.1;IFS-S;100000.0;0.54;3000.0;;True;;N/A
587;0.1;IFS-M;100000.0;;3300.0;5.0;True;;N/A
1083;0.1;IFS-S;100000.0;;3300.0;5.0;True;;N/A
396;0.05;TIS;100000.0;0.13;1000.0;1.0;False;0.011211620546520824;
656;0.05;TIS;100000.0;0.22;1000.0;1.0;False;0.003452262586529855;
854;-1.0;TIS;100000.0;0.28;1000.0;1.0;False;0.02803971478827293;
396;0.15;TIS;100000.0;0.2;1000.0;0.5;False;0.0024577666979413923;
630;0.15;TIS;100000.0;0.32;1000.0;1.5;True;0.0003961077881852542;
656;0.15;TIS;100000.0;0.33;1000.0;0.5;False;0.0007534898544520537;
854;0.15;TIS;100000.0;0.43;1000.0;1.5;True;0.0003909228640812482;
1083;0.15;IFS-S;100000.0;0.54;1000.0;;True;;N/A
396;0.1;TIS;100000.0;0.13;1000.0;0.3;False;0.00934301712210069;
630;0.1;TIS;100000.0;0.21;1000.0;1.0;True;0.0013368637851252324;
656;0.1;TIS;100000.0;0.22;1000.0;0.3;False;0.0028768854887748787;
854;0.1;TIS;100000.0;0.28;1000.0;1.0;True;0.001354902718614382;
396;0.05;TIS;100000.0;0.13;1000.0;0.2;False;0.05605810273260412;
630;0.05;TIS;100000.0;0.21;1000.0;0.2;True;0.02673727570250465;
656;0.05;TIS;100000.0;0.22;1000.0;0.2;False;0.017261312932649275;
854;-1.0;TIS;100000.0;0.29;1000.0;0.2;False;0.13993813662033372;
396;0.05;IFS-M;100000.0;0.26;1000.0;;False;;N/A
630;0.05;IFS-M;100000.0;0.42;1000.0;;True;;N/A
656;0.05;IFS-M;100000.0;0.44;1000.0;;False;;N/A
854;-1.0;IFS-M;100000.0;0.57;1000.0;;True;;N/A
1083;-1.0;IFS-S;100000.0;0.72;1000.0;;False;;N/A
396;0.1;IFS-M;100000.0;0.4;1000.0;;False;;N/A
630;0.1;IFS-M;100000.0;0.63;3300.0;;True;;N/A
