Wavelength (nm);"required d ("")";SIS Instrument;R;BP (nm);SNR;tint (s);Polarimetry;T continuum;T continuum comment
656;0.1;IFS-M;100000.0;0.66;1000.0;;False;;N/A
854;0.1;IFS-M;100000.0;0.85;3300.0;;True;;N/A
1083;0.1;IFS-S;100000.0;1.1;3300.0;;True;;N/A
589;0.1;TIS;100000.0;0.28;1000.0;1.0;True;0.0015198297054743737;
630;0.1;TIS;100000.0;0.29;1000.0;1.0;True;0.0013368637851252324;
849;0.1;TIS;100000.0;0.4;1000.0;1.0;True;0.001153315487745432;
854;0.1;TIS;100000.0;0.4;1000.0;1.0;True;0.0013331620652450218;
1083;0.1;IFS-S;100000.0;0.51;1000.0;;True;;N/A
589;0.1;IFS-M;100000.0;0.28;3300.0;;True;;N/A
630;0.1;IFS-M;100000.0;0.29;3300.0;;True;;N/A
849;0.1;IFS-M;100000.0;0.4;3300.0;;True;;N/A
854;0.1;IFS-M;100000.0;0.4;3300.0;;True;;N/A
1083;0.1;IFS-S;100000.0;0.51;3300.0;;True;;N/A
589;0.1;IFS-M;100000.0;0.27;3000.0;;True;;N/A
630;0.1;IFS-M;100000.0;0.29;3000.0;;True;;N/A
849;0.1;IFS-M;100000.0;0.4;3000.0;;True;;N/A
854;0.1;IFS-M;100000.0;0.4;3000.0;;True;;N/A
1083;0.1;IFS-S;100000.0;0.51;3000.0;;True;;N/A
4700;-1.0;IFS-S;200000.0;120.0;1000.0;;True;;N/A
396;0.3;IFS-M;100000.0;1.0;1000.0;;True;;N/A
396;0.1;IFS-M;100000.0;0.26;1000.0;;True;;N/A
589;0.1;IFS-M;100000.0;0.39;1000.0;;True;;N/A
630;0.1;IFS-M;100000.0;0.42;1000.0;;True;;N/A
854;0.1;IFS-M;100000.0;0.57;1000.0;;True;;N/A
1083;0.1;IFS-S;100000.0;0.72;1000.0;;True;;N/A
396;0.05;FBI;;;100.0;;False;;N/A
430;0.05;FBI;;;100.0;;False;;N/A
630;0.08;IFS-M;200000.0;0.1;2000.0;30.0;True;0.0005570265771355135;
854;0.08;IFS-M;200000.0;0.6;2000.0;30.0;True;0.0005242235238589695;
1082;0.08;IFS-S;50000.0;0.8;1000.0;30.0;True;3.060233908816205e-05;
1083;0.08;IFS-S;50000.0;0.2;1000.0;30.0;True;3.159621995761683e-05;
1565;-1.0;IFS-S;50000.0;0.8;1000.0;30.0;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
630;0.08;IFS-M;200000.0;0.2;2000.0;30.0;True;0.0005570265771355135;
630;0.08;TIS;50000.0;0.1;1000.0;12.0;True;8.703540267742401e-05;
854;0.08;IFS-M;200000.0;0.6;2000.0;30.0;True;0.0005242235238589695;
1082;0.08;IFS-S;50000.0;0.8;1000.0;120.0;True;7.650584772040513e-06;
1083;0.08;IFS-S;50000.0;0.8;1000.0;120.0;True;7.727207495935089e-06;
1565;-1.0;IFS-S;50000.0;0.8;2000.0;30.0;True;;N/A
630;0.1;IFS-M;200000.0;0.1;3000.0;;True;;N/A
1565;0.1;IFS-S;200000.0;0.1;3000.0;;True;;N/A
2200;-1.0;IFS-S;200000.0;12.0;3000.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
656;0.08;TIS;50000.0;0.5;1000.0;6.0;True;0.0001871616673908217;
854;0.1;IFS-M;200000.0;;2000.0;;True;;N/A
1083;0.1;IFS-S;200000.0;0.8;2000.0;;True;;N/A
1565;0.1;IFS-S;200000.0;0.2;2000.0;;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
630;0.06;IFS-M;200000.0;0.6;1000.0;10.0;True;0.0007427021028473517;
854;0.06;IFS-M;200000.0;0.6;1000.0;10.0;True;0.0006989646984786258;
1083;0.06;IFS-S;50000.0;0.5;1000.0;20.0;True;8.35539825267751e-05;
1082;0.06;IFS-S;50000.0;0.5;500.0;20.0;True;2.0401559392108037e-05;
1565;-1.0;IFS-S;50000.0;0.2;500.0;20.0;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
630;0.06;IFS-M;200000.0;0.1;1000.0;10.0;True;0.0007427021028473517;
656;-1.0;FBI;;;100.0;;False;;N/A
854;0.06;IFS-M;200000.0;0.6;1000.0;10.0;True;0.0006989646984786258;
1083;0.06;IFS-S;50000.0;0.5;1000.0;;True;;N/A
1565;-1.0;IFS-S;50000.0;0.2;1000.0;;True;;N/A
396;0.05;FBI;;;100.0;;False;;N/A
430;0.05;FBI;;;100.0;;False;;N/A
630;0.06;TIS;50000.0;0.1;1000.0;3.0;True;0.0006189184190394597;
854;0.06;IFS-M;200000.0;0.6;1000.0;30.0;True;0.00023298823282620867;
1083;0.06;IFS-S;50000.0;0.5;1000.0;30.0;True;5.570265501785006e-05;
1565;-1.0;IFS-S;200000.0;0.2;1000.0;30.0;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
630;0.08;TIS;50000.0;0.1;1000.0;11.0;True;9.494771201173525e-05;
854;0.1;IFS-M;200000.0;0.6;1000.0;5.0;True;0.0005032545829046106;
1083;0.1;IFS-S;50000.0;0.5;1000.0;5.0;True;0.00012031773483855611;
1565;0.1;IFS-S;200000.0;0.2;1000.0;5.0;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
630;0.08;TIS;50000.0;0.1;1000.0;19.0;True;5.49697280067941e-05;
854;0.1;IFS-M;200000.0;0.6;1000.0;0.5;True;0.005032545829046107;
1083;0.1;IFS-S;50000.0;0.5;1000.0;0.5;True;0.001203177348385561;
1565;0.1;IFS-S;200000.0;0.2;1000.0;0.5;True;;N/A
587;0.1;IFS-M;300000.0;0.12;10000.0;87.0;True;0.004980781929733727;
1083;0.1;IFS-S;300000.0;0.22;10000.0;25.0;True;0.014478672632823583;
587;0.1;IFS-M;100000.0;0.12;10000.0;30.0;True;0.004814755865409269;
1083;0.1;IFS-S;100000.0;0.22;10000.0;7.0;True;0.0172365150390757;
587;0.2;IFS-M;100000.0;0.12;10000.0;8.0;True;0.00451383362382119;
854;0.2;IFS-M;100000.0;0.18;10000.0;15.0;True;0.0023668037283461913;
1083;0.2;IFS-S;100000.0;0.22;10000.0;2.0;True;0.015081950659191233;
486;0.2;TIS;600000.0;0.1;3000.0;16.0;True;0.0022207316358897685;
587;0.2;IFS-M;300000.0;0.06;10000.0;23.0;True;0.004716503958707813;
656;0.2;TIS;600000.0;0.14;3000.0;5.0;True;0.004087111629404556;
854;0.2;TIS;600000.0;0.18;3000.0;2.5;True;0.007668444079841659;
1083;0.2;IFS-S;300000.0;0.11;10000.0;6.0;True;0.01520399677338091;
396;0.05;IFS-M;200000.0;;2000.0;5.0;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
525;0.05;IFS-M;200000.0;;2000.0;5.0;True;;N/A
630;0.05;IFS-M;200000.0;;2000.0;5.0;True;;N/A
656;-1.0;FBI;;;100.0;;False;;N/A
854;-1.0;IFS-M;200000.0;;2000.0;5.0;True;;N/A
854;-1.0;FBI;;;100.0;;False;;N/A
1082;-1.0;IFS-S;200000.0;;2000.0;5.0;True;;N/A
1083;-1.0;IFS-S;200000.0;;2000.0;5.0;True;;N/A
1565;-1.0;IFS-S;200000.0;;2000.0;5.0;True;;N/A
396;0.05;IFS-M;200000.0;;2000.0;10.0;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
525;0.05;IFS-M;200000.0;;2000.0;10.0;True;;N/A
589;0.05;IFS-M;200000.0;;2000.0;10.0;True;;N/A
630;0.05;IFS-M;200000.0;;2000.0;10.0;True;;N/A
656;-1.0;FBI;;;100.0;;False;;N/A
854;-1.0;IFS-M;200000.0;;2000.0;10.0;True;;N/A
854;-1.0;FBI;;;100.0;;False;;N/A
1083;-1.0;IFS-S;200000.0;;2000.0;10.0;True;;N/A
1082;-1.0;IFS-S;200000.0;;2000.0;10.0;True;;N/A
1565;-1.0;IFS-S;200000.0;;2000.0;10.0;True;;N/A
430;0.04;FBI;;;2000.0;0.2;False;;N/A
430;0.04;TIS;50000.0;;2000.0;0.2;True;;N/A
630;0.04;IFS-M;200000.0;;2000.0;0.2;True;;N/A
630;-1.0;FBI;;;2000.0;0.2;False;;N/A
630;0.04;TIS;50000.0;;2000.0;0.2;True;;N/A
656;0.04;IFS-M;200000.0;;2000.0;0.2;True;;N/A
656;-1.0;FBI;;;2000.0;0.2;False;;N/A
656;0.04;TIS;50000.0;;2000.0;0.2;True;;N/A
854;-1.0;IFS-M;200000.0;;2000.0;0.2;True;;N/A
854;-1.0;FBI;;;2000.0;0.2;False;;N/A
854;-1.0;TIS;50000.0;;2000.0;0.2;True;;N/A
1083;-1.0;IFS-S;200000.0;;2000.0;0.2;True;;N/A
396;0.05;IFS-M;200000.0;0.26;1000.0;1.0;True;0.038305946300005805;
396;0.05;TIS;50000.0;0.26;1000.0;1.0;True;0.009576486575001451;
396;0.05;FBI;;;1000.0;1.0;False;;N/A
656;0.05;IFS-M;200000.0;0.44;1000.0;1.0;True;0.011651654079241507;
656;0.05;TIS;50000.0;0.44;1000.0;1.0;True;0.0029129135198103766;
656;0.05;FBI;;;1000.0;1.0;False;;N/A
854;-1.0;IFS-M;200000.0;0.57;1000.0;1.0;True;0.09068057534017532;
854;-1.0;TIS;50000.0;0.57;1000.0;1.0;True;0.02267014383504383;
854;-1.0;FBI;;;1000.0;1.0;False;;N/A
1083;-1.0;IFS-S;200000.0;0.72;1000.0;1.0;True;0.03936871826272797;
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
396;0.04;TIS;39600.0;0.3;200.0;0.1;False;0.0027021328308885514;
430;-1.0;FBI;;;100.0;;False;;N/A
543;0.04;TIS;54300.0;0.3;200.0;0.1;False;0.0012426047112017381;
656;-1.0;FBI;;;100.0;;False;;N/A
656;0.04;TIS;65600.0;0.3;200.0;0.1;False;0.0014043678107487634;
854;-1.0;TIS;85400.0;0.3;200.0;0.1;False;0.009544889297686258;
1083;-1.0;IFS-S;100000.0;0.3;200.0;;True;;N/A
430;-1.0;FBI;;;200.0;;False;;N/A
656;-1.0;FBI;;;200.0;;False;;N/A
854;3.0;IFS-M;200000.0;;200.0;10.0;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
543;0.04;TIS;108600.0;0.3;100.0;0.02;False;0.003106511778004345;
557;0.04;TIS;111400.0;0.3;100.0;0.02;False;0.0030860063305594536;
656;0.04;TIS;131200.0;0.3;100.0;0.02;False;0.003510919526871909;
656;-1.0;FBI;;;100.0;;False;;N/A
854;-1.0;TIS;170800.0;0.3;100.0;0.02;False;0.023862223244215646;
396;-1.0;FBI;;;100.0;;False;;N/A
656;0.04;TIS;32800.0;0.1;1000.0;1.0;True;0.003175924471867694;
656;-1.0;FBI;;;100.0;;False;;N/A
854;-1.0;TIS;42700.0;0.1;1000.0;1.0;True;0.0226504720484283;
854;-1.0;FBI;;;100.0;;False;;N/A
1083;-1.0;IFS-S;54150.0;0.1;1000.0;;True;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;0.05;TIS;50000.0;;500.0;0.2;True;;N/A
656;0.05;TIS;50000.0;;500.0;0.2;True;;N/A
656;-1.0;FBI;;;100.0;;False;;N/A
854;-1.0;TIS;50000.0;;500.0;0.2;True;;N/A
854;-1.0;FBI;;;100.0;;False;;N/A
1082;-1.0;IFS-S;200000.0;;500.0;;True;;N/A
1083;-1.0;IFS-S;200000.0;;500.0;;True;;N/A
1565;-1.0;IFS-S;200000.0;;500.0;;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
630;0.1;IFS-M;200000.0;;2000.0;3.0;True;;N/A
854;0.1;IFS-M;200000.0;;2000.0;3.0;True;;N/A
1083;0.1;IFS-S;200000.0;;2000.0;3.0;True;;N/A
396;0.1;IFS-M;200000.0;;1000.0;0.1;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;0.1;IFS-M;200000.0;;1000.0;0.1;False;;N/A
525;0.1;IFS-M;200000.0;;1000.0;0.1;False;;N/A
630;0.1;IFS-M;200000.0;;1000.0;0.1;False;;N/A
656;-1.0;FBI;;;100.0;;False;;N/A
854;0.1;IFS-M;200000.0;;1000.0;0.1;False;;N/A
854;-1.0;FBI;;;100.0;;False;;N/A
1083;0.1;IFS-S;200000.0;;1000.0;0.1;False;;N/A
1565;0.1;IFS-S;200000.0;;1000.0;0.1;False;;N/A
388;-1.0;FBI;;;100.0;;False;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
525;0.1;IFS-M;200000.0;;2000.0;3.0;True;;N/A
630;0.1;IFS-M;200000.0;;2000.0;3.0;True;;N/A
656;-1.0;FBI;;;100.0;;False;;N/A
854;0.1;IFS-M;200000.0;;2000.0;3.0;True;;N/A
854;-1.0;FBI;;;100.0;;False;;N/A
1083;0.1;IFS-S;200000.0;;2000.0;3.0;True;;N/A
1565;0.1;IFS-S;200000.0;;2000.0;3.0;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
517;0.1;TIS;50000.0;;1000.0;0.3;True;;N/A
525;0.1;IFS-M;200000.0;;2000.0;1.3;True;;N/A
630;0.1;IFS-M;200000.0;;2000.0;1.3;True;;N/A
656;0.1;TIS;50000.0;;1000.0;0.3;True;;N/A
656;-1.0;FBI;;;100.0;;False;;N/A
854;0.1;TIS;50000.0;;1000.0;0.3;True;;N/A
854;-1.0;FBI;;;100.0;;False;;N/A
1083;0.1;IFS-S;200000.0;;2000.0;1.3;True;;N/A
1565;0.1;IFS-S;200000.0;;2000.0;1.3;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
430;-1.0;FBI;;;100.0;;False;;N/A
656;-1.0;FBI;;;100.0;;False;;N/A
656;0.05;IFS-M;200000.0;;1000.0;;True;;N/A
854;-1.0;FBI;;;100.0;;False;;N/A
854;-1.0;IFS-M;200000.0;;1000.0;;True;;N/A
1082;-1.0;IFS-S;200000.0;;1000.0;;True;;N/A
1083;-1.0;IFS-S;200000.0;;1000.0;;True;;N/A
1565;-1.0;IFS-S;200000.0;;1000.0;;True;;N/A
455;0.1;IFS-M;200000.0;0.36;1000.0;5.0;True;0.0008439269750222841;
589;0.1;IFS-M;200000.0;0.47;1000.0;5.0;True;0.0005893700701174843;
630;0.1;IFS-M;200000.0;0.5;1000.0;5.0;True;0.0005347455140500931;
656;0.1;IFS-M;200000.0;0.53;1000.0;5.0;True;0.0005735553475101311;
854;0.1;IFS-M;200000.0;0.85;1000.0;1.0;True;0.0024524495038172806;
1082;0.1;IFS-S;200000.0;1.1;1000.0;1.0;True;0.0023502596419708453;
1083;0.1;IFS-S;200000.0;1.1;1000.0;1.0;True;0.002373798142751259;
388;0.1;FBI;;;100.0;;False;;N/A
396;0.1;FBI;;;100.0;;False;;N/A
430;0.1;FBI;;;100.0;;False;;N/A
455;0.05;IFS-M;200000.0;;1000.0;;True;;N/A
656;0.1;FBI;;;100.0;;False;;N/A
854;-1.0;IFS-M;200000.0;;1000.0;;True;;N/A
1082;-1.0;IFS-S;200000.0;;1000.0;;True;;N/A
1083;-1.0;IFS-S;200000.0;;1000.0;;True;;N/A
1565;-1.0;IFS-S;200000.0;;1000.0;;True;;N/A
396;0.1;IFS-M;200000.0;;1000.0;0.5;False;;N/A
587;0.1;IFS-M;200000.0;;1000.0;0.5;False;;N/A
656;0.1;IFS-M;200000.0;;1000.0;0.5;False;;N/A
854;0.1;IFS-M;200000.0;;1000.0;0.5;False;;N/A
1083;0.1;IFS-S;200000.0;;1000.0;1.0;False;;N/A
656;0.04;IFS-M;200000.0;;1000.0;1.0;True;;N/A
854;-1.0;IFS-M;200000.0;;1000.0;1.0;True;;N/A
1083;-1.0;IFS-S;200000.0;;1000.0;1.0;True;;N/A
656;0.04;IFS-M;200000.0;;2000.0;3.0;True;;N/A
854;-1.0;IFS-M;200000.0;;2000.0;3.0;True;;N/A
1083;-1.0;IFS-S;200000.0;;2000.0;3.0;True;;N/A
656;0.1;IFS-M;200000.0;;1000.0;1.0;False;;N/A
854;0.1;IFS-M;200000.0;;1000.0;1.0;True;;N/A
1083;0.1;IFS-S;200000.0;;1000.0;1.0;True;;N/A
854;0.1;IFS-M;200000.0;;10000.0;;True;;N/A
525;0.06;IFS-M;200000.0;;2000.0;4.0;True;;N/A
455;0.06;IFS-M;200000.0;;2000.0;4.0;False;;N/A
656;0.06;IFS-M;200000.0;;2000.0;4.0;False;;N/A
1565;-1.0;IFS-S;200000.0;;2000.0;0.5;True;;N/A
630;0.04;IFS-M;200000.0;;500.0;0.5;True;;N/A
656;0.04;IFS-M;200000.0;;500.0;0.5;False;;N/A
854;-1.0;IFS-M;200000.0;;500.0;0.5;True;;N/A
396;-1.0;FBI;;;100.0;;False;;N/A
630;0.1;IFS-M;200000.0;;1000.0;2.0;False;;N/A
656;-1.0;FBI;;;100.0;;False;;N/A
854;0.1;IFS-M;200000.0;;1000.0;2.0;False;;N/A
854;-1.0;FBI;;;100.0;;False;;N/A
1083;0.1;IFS-S;200000.0;;1000.0;2.0;False;;N/A
388;0.05;FBI;;;100.0;;False;;N/A
396;0.05;FBI;;;100.0;;False;;N/A
430;0.05;FBI;;;100.0;;False;;N/A
630;0.05;IFS-M;200000.0;;2000.0;0.5;False;;N/A
854;-1.0;IFS-M;200000.0;;2000.0;0.5;False;;N/A
1083;-1.0;IFS-S;200000.0;;2000.0;0.5;False;;N/A
461;0.04;TIS;50000.0;0.1;;0.6;True;;N/A
517;0.23;IFS-M;200000.0;;;;True;;N/A
455;0.45;IFS-M;200000.0;;;;True;;N/A
423;0.28;IFS-M;200000.0;;;;True;;N/A
396;0.53;IFS-M;200000.0;;;;True;;N/A
849;-1.0;IFS-M;200000.0;;;;True;;N/A
854;0.5;IFS-M;200000.0;;;;True;;N/A
589;0.9;IFS-M;200000.0;;;;True;;N/A
