T continuum;T continuum comment;T core;T core comment
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.006488173295139723;;0.031442589376826466;
0.005793011870660466;;0.028073740515023628;
0.006026952503338177;;0.019507897795397484;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.0003768034279291164;;0.001691932414201919;
0.00011436605798642115;;0.0002855190822813771;
0.00012728320189705792;;0.00016337372238327638;
1.0232366797244783e-05;;1.1158617876668675e-05;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.010435947739924808;;0.04685976014373635;
0.003525235559740915;;0.004524798615127222;
0.028665377014786615;;0.04668584588167643;
0.0022873348722342586;;0.010413280031941412;
0.0004066348728406085;;0.0014848976302554626;
0.0007693945546707453;;0.0010055108033616051;
0.00039960965051292314;;0.0018553541790176423;
;N/A;;N/A
0.008696623116604007;;0.0390498001197803;
0.0013723926958370536;;0.003426228987376525;
0.002937696299784096;;0.0037706655126060174;
0.0013851352462288303;;0.0022558995333415636;
0.052179738699624036;;0.23429880071868175;
0.027447853916741066;;0.0685245797475305;
0.017626177798704575;;0.02262399307563611;
0.1430406343396038;;0.23795373921043672;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.0015392640790282913;;0.03250600237365526;
0.0013723926958370536;;0.003426228987376525;
0.001176567357109429;;0.0012454135129120805;
0.0013628399119228612;;0.004829740602864319;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.0005718302899321056;;0.0007269287127035628;
0.0005358611371201338;;0.00260909181424356;
3.122386352589932e-05;;4.0058622979326595e-05;
3.224744168224904e-05;;3.487068086458959e-05;
0.0003813743403527932;;0.0005401832399232377;
;N/A;;N/A
;N/A;;N/A
0.0005718302899321056;;0.0014275954114068854;
8.93484828018915e-05;;0.00011358261135993168;
0.0005358611371201338;;0.00260909181424356;
7.80596588147483e-06;;1.0014655744831649e-05;
7.886381983218851e-06;;2.5526455305377902e-05;
0.0015254973614111727;;0.002160732959692951;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.0001911161426763194;;0.0007611628221789541;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.0007621743946207614;;0.002784183056728992;
0.0007144815161601783;;0.003478789085658079;
8.526972331037318e-05;;0.00017167100196265636;
2.0815909017266214e-05;;2.6705748652884412e-05;
0.00014302918087245094;;0.00014531691129335825;
;N/A;;N/A
;N/A;;N/A
0.0007624403865761409;;0.0009692382836047506;
;N/A;;N/A
0.0007144815161601783;;0.003478789085658079;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.0006353669888134509;;0.0008076985696706255;
0.00023816050538672616;;0.0011595963618860263;
5.684648220691546e-05;;0.00011444733464177092;
0.00152564459597281;;0.0015500470537958212;
;N/A;;N/A
;N/A;;N/A
9.7471072147518e-05;;0.00012390830330174366;
0.0005144266916353284;;0.002504728141673817;
0.00012278840156693734;;0.00024720624282622514;
0.000551946692942876;;0.0005607749979954698;
;N/A;;N/A
;N/A;;N/A
5.6430620716984106e-05;;7.173638612206212e-05;
0.0051442669163532856;;0.025047281416738173;
0.0012278840156693738;;0.0024720624282622513;
0.005519466929428761;;0.005607749979954698;
0.005050032786210325;;0.005188845771681633;
0.014774068659560192;;0.016068409742402888;
0.004881698360003313;;0.005015884245958912;
0.017588176975666895;;0.019129059217146298;
0.004576592212503106;;0.004702391480586481;
0.0024182079664861592;;0.003456002712476929;
0.015389654853708534;;0.016737926815003006;
0.0022204162488481676;;0.013547532939896693;
0.00478211015714287;;0.004904811352394696;
0.004173287409464084;;0.005293308605218154;
0.00783499381141516;;0.011197448788425253;
0.015515784342465077;;0.016737926815003006;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.035654878099956044;;0.20335605638281773;
0.008913719524989011;;0.05083901409570443;
;N/A;;N/A
0.01189750897442821;;0.020692917070605187;
0.0029743772436070523;;0.005173229267651297;
;N/A;;N/A
0.09268818993056746;;0.44917984824037804;
0.023172047482641865;;0.11229496206009451;
;N/A;;N/A
0.04017968335558785;;0.13005265196931656;
;N/A;;N/A
;N/A;;N/A
0.002514467317891517;;0.04522269503886163;
;N/A;;N/A
0.0012422231978989197;;0.0098610666313223;
;N/A;;N/A
0.0014340485546411367;;0.0018551674322021604;
0.009756539810014848;;0.016551891793815835;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.0031055579947472994;;0.02465266657830575;
0.003095335599834574;;0.016573897777739408;
0.003585121386602842;;0.004637918580505401;
;N/A;;N/A
0.024391349525037118;;0.041379729484539586;
;N/A;;N/A
0.003242675506812041;;0.003889943278865122;
;N/A;;N/A
0.023149261533161408;;0.027299325970596696;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
0.0008551349644223841;;0.00939428257094889;
0.0005968961740311388;;0.0130024009494621;
0.0005489570783348214;;0.002004611800844874;
0.0005856997555732979;;0.002981826447717592;
0.002506404118663702;;0.012523640708369086;
0.002397992718789068;;0.003076502244812283;
0.002422696545244831;;0.007841727069812092;
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
;N/A;;N/A
